Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Shortened,Prefix/Suffix,Sub-domain,DNS_Record,Number_of_Param,Number_of_Period,Web_Traffic,StatusBar_Costumized,RightClick_Disabled,Forward,SSL,Iframe_Redirect,Num _HiddenTags,Num_Hyperlinks,Num_Iframe,Domain_Age,Label
venturebeat.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,132,1,0,0
jezebel.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,2,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,356,1,0,0
hubpages.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120,0,0,0
getpocket.com,0,0,1,1,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,22,0,0,0
yourlust.com,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,98,2,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0
elitedaily.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0
seasonvar.ru,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,34,0,0,0
irecommend.ru,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,484,0,0,0
soundcloud.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195,1,0,0
sourceforge.net,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,590,0,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,158,1,0,0
genius.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,107,0,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,266,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,285,0,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,3,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
rt.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,161,2,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,144,0,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,24,0,0,0
plarium.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,157,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0
steamcommunity.com,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,103,0,0,0
1337x.to,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,51,0,1,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0
atwiki.jp,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,34,1,1,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104,2,0,0
torrentdn.com,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
duckduckgo.com,0,0,1,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
torcache.net,0,0,1,2,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,307,0,0,0
hubpages.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140,0,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,356,3,0,0
torrentdn.com,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
twitter.com,0,0,1,1,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,6,0,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
steamcommunity.com,0,0,1,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,73,0,0,0
torcache.net,0,0,1,2,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,306,0,0,0
variety.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,282,2,0,0
icicibank.com,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,570,6,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,6,0,0,0
jezebel.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83,2,0,0
css-tricks.com,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,89,0,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,67,1,1,0
depositphotos.com,0,0,1,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,21,1,0,0
sourceforge.net,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,543,0,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,39,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
gawker.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83,1,0,0
deadspin.com,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,102,2,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,356,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,345,1,0,0
sourceforge.net,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,653,0,0,0
vnexpress.net,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,1,0,0
squarespace.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,168,1,0,0
indianexpress.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,320,0,0,0
jezebel.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,147,2,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,1,0,0
wikiwiki.jp,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,177,1,1,0
twitter.com,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
variety.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,280,2,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,181,2,0,0
haraj.com,0,0,1,4,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,1,1,0
gov.uk,0,0,1,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,143,0,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,1,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,341,1,0,0
slashdot.org,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,102,0,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
fortune.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,26,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,144,0,0,0
anandtech.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,323,2,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,356,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
duckduckgo.com,0,0,1,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0
myegy.to,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0
wordpress.org,0,0,1,8,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,344,1,0,0
hubpages.com,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,100,0,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20,0,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,280,0,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
distractify.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,245,3,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,343,3,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,285,0,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,117,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,2,0,0
otomoto.pl,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,87,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,101,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,6,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,194,1,0,0
lastpass.com,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
genius.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,173,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,6,0,0,0
anandtech.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,320,2,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0
lifehacker.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126,1,0,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,67,1,1,0
pitchfork.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,207,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,116,1,0,0
akhbarelyom.com,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,119,0,0,0
icicibank.com,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,574,6,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,230,3,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,346,0,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,147,0,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,67,1,1,0
yourlust.com,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,95,2,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,11,1,0,0,0,0,0,0,0,0,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,286,0,0,0
atwiki.jp,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,34,1,1,0
qz.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,113,1,0,0
sourceforge.net,0,0,1,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
abc.go.com,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,55,0,0,0
pinterest.com,0,0,1,3,1,0,1,0,0,0,3,7,0,0,0,0,0,0,0,2,0,0,0
bleacherreport.com,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,117,1,0,0
hubpages.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,157,0,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0
jugem.jp,0,0,1,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,22,0,1,0
noticias.uol.com.br,0,0,1,6,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,93,0,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0
web.de,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,46,0,1,0
lifehacker.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,103,1,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2,1,0,0
slashdot.org,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,105,0,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,262,1,1,0
putlocker.is,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
lifehacker.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,172,1,0,0
hubpages.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,287,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0
sourceforge.net,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,654,0,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
torrentdn.com,0,0,1,2,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0
mediaset.it,0,0,1,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,148,0,0,0
sourceforge.net,0,0,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,229,0,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,356,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,213,1,0,0
themeforest.net,0,0,1,1,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,1194,0,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,100,2,0,0
hubpages.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,0,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1337x.to,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,52,0,1,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,283,0,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,261,1,1,0
atwiki.jp,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,34,1,1,0
patch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,181,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
jezebel.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,116,5,0,0
gov.uk,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,143,0,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,262,3,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,6,0,0,0,0,0,0,0,67,1,1,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,287,3,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0
venturebeat.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,99,1,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
indianexpress.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,240,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,178,1,0,0
steamcommunity.com,0,0,1,9,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,189,0,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,260,0,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,295,0,0,0
graphicriver.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,516,0,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,171,3,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0
elitedaily.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0
otomoto.pl,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,87,0,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196,1,0,0
sourceforge.net,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,610,0,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
sourceforge.net,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,612,0,0,0
gov.uk,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,104,0,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,345,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,261,1,1,0
torrentdn.com,0,0,1,2,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0
uproxx.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,156,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20,0,0,0
wordpress.org,0,0,1,6,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
abc.go.com,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,45,0,0,0
hubpages.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120,0,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,178,1,0,0
otomoto.pl,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,81,0,0,0
hubpages.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,137,0,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0
genius.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0
deadspin.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,2,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,339,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0
caixa.gov.br,0,0,1,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,190,2,0,0
tunein.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,190,1,0,0
patch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,151,1,0,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
500px.com,0,0,1,3,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
akhbarelyom.com,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,155,0,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,277,3,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,0,0,0
torrentdn.com,0,0,1,2,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0
haberler.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,303,0,0,0
uproxx.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,152,2,0,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
pitchfork.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,1,0,0
rt.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,161,2,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,155,0,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,254,1,1,0
grantland.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,0,0,0
fortune.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0
nhs.uk,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,34,0,1,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0
